user_id,joke_id,rating
12,3,2.72
4,3,9.76
9,3,10.0
2,3,0.0
5,3,0.0
2,3,0.0
4,3,4.59
11,3,1.5
8,3,2.83
4,3,3.25
5,3,3.46
6,3,1.95
3,3,9.309999999999999
10,3,-2.38
2,3,5.18
19,3,0.0
2,3,-6.85
5,3,2.85
3,3,5.53
13,3,0.0
47,3,-3.78
28,3,-1.18
6,3,-10.0
6,3,5.79
124,3,5.35
105,3,1.57
7,3,0.0
6,3,6.0
2,3,0.0
3,3,1.38
118,3,2.56
12,3,1.48
108,3,2.68
8,3,-2.85
23,3,0.0
6,3,0.0
2,3,-10.0
4,3,2.6
28,3,10.0
6,3,-10.0
25,3,3.68
4,3,-2.64
8,3,6.1
12,3,-9.43
3,3,5.12
10,3,4.84
6,3,1.2
9,3,6.3
50,3,4.88
2,3,0.0
4,3,5.0
7,3,6.08
59,3,-4.76
10,3,10.0
3,3,2.15
121,3,0.0
24,3,4.21
3,3,2.26
2,3,4.96
2,3,3.94
3,3,1.67
17,3,6.44
2,3,6.42
11,3,-4.31
18,3,3.63
2,3,-4.3
4,3,3.25
2,3,-5.64
5,3,-3.13
2,3,5.77
40,3,-1.79
29,3,2.03
21,3,0.08
2,3,0.0
2,3,8.66
8,3,1.95
2,3,2.76
3,3,-10.0
4,3,10.0
12,3,0.0
2,3,-3.9
4,3,4.55
4,3,-6.77
47,3,5.04
15,3,-9.0
7,3,2.03
17,3,10.0
12,3,-10.0
7,3,0.71
4,3,1.38
7,3,2.99
4,3,0.0
17,3,3.52
4,3,8.88
4,3,0.0
3,3,2.2
8,3,-3.21
11,3,1.46
5,3,5.45
8,3,5.45
2,3,2.87
8,3,1.83
4,3,4.96
39,3,2.56
20,3,1.95
12,3,3.27
7,3,1.75
2,3,6.22
26,3,-2.34
13,3,0.0
109,3,0.0
2,3,0.0
20,3,6.67
2,3,9.92
15,3,2.97
68,3,4.39
24,3,-3.01
87,3,6.48
19,3,6.71
2,3,0.0
8,3,2.66
5,3,5.03
44,3,5.14
2,3,0.0
23,3,5.51
2,3,7.54
5,3,6.46
2,3,9.76
36,3,0.0
2,3,-3.23
3,3,6.71
8,3,0.0
4,3,-0.92
3,3,9.41
3,3,0.0
4,3,1.26
11,3,5.55
22,3,4.96
25,3,9.11
25,3,4.6
3,3,0.0
76,3,-5.77
12,3,6.14
2,3,-4.4
9,3,10.0
4,3,0.77
2,3,-11.75
7,3,-1.22
5,3,-1.44
122,3,4.27
18,3,-3.64
13,3,4.11
3,3,-4.31
10,3,1.69
77,3,0.93
3,3,3.74
3,3,-2.09
3,3,-4.76
14,3,1.99
4,3,5.08
17,3,-10.0
3,3,-7.15
43,3,-3.78
27,3,3.74
24,3,1.59
9,3,10.0
23,3,5.39
7,3,0.18
72,3,4.59
21,3,0.0
5,3,0.0
7,3,1.65
6,3,5.45
3,3,8.35
19,3,6.93
79,3,10.0
3,3,2.78
55,3,4.63
22,3,3.56
5,3,3.64
11,3,0.0
6,3,0.93
6,3,4.07
3,3,1.61
5,3,0.0
4,3,0.0
2,3,-5.1
3,3,7.11
6,3,-5.08
5,3,4.63
3,3,10.0
6,3,-10.0
4,3,-0.02
34,3,0.0
5,3,3.11
2,3,0.0
28,3,4.15
2,3,4.92
3,3,5.46
17,3,0.0
7,3,-10.0
4,3,0.0
4,3,5.08
2,3,1.12
98,3,-3.9400000000000004
3,3,10.0
6,3,2.03
9,3,1.93
2,3,-4.07
3,3,4.55
102,3,0.0
4,3,3.21
8,3,6.46
10,3,0.0
2,3,4.33
2,3,0.0
4,3,0.0
2,3,7.78
21,3,3.95
7,3,10.0
19,3,-8.76
19,3,-5.53
6,3,9.35
8,3,-4.76
2,3,7.8
27,3,-2.64
24,3,9.35
8,3,-3.82
2,3,0.0
13,3,2.44
19,3,5.77
89,3,6.18
2,3,-8.01
36,3,10.0
3,3,3.13
19,3,2.86
6,3,0.0
4,3,1.38
5,3,7.28
3,3,-2.76
11,3,-0.96
3,3,0.0
12,3,4.76
32,3,1.5
2,3,6.59
15,3,-7.48
7,3,2.85
7,3,0.0
8,3,0.0
7,3,3.54
11,3,6.02
2,3,10.0
5,3,5.45
4,3,9.72
136,3,-3.98
7,3,0.0
12,3,0.0
3,3,0.0
66,3,3.33
96,3,0.0
4,3,0.0
4,3,4.17
3,3,5.1
58,3,6.74
102,3,4.8
9,3,-4.51
4,3,0.0
11,3,-2.2
3,3,3.74
15,3,4.48
2,3,4.57
2,3,0.0
5,3,0.0
28,3,1.64
37,3,3.29
35,3,0.93
100,3,0.0
9,3,0.0
2,3,0.0
2,3,10.0
5,3,0.0
50,3,4.19
8,3,0.0
3,3,-10.0
57,3,1.63
7,3,0.0
65,3,4.1
37,3,-5.77
7,3,-4.59
2,3,5.47
5,3,2.6
2,3,0.0
4,3,0.0
6,3,5.47
42,3,0.0
15,3,-10.0
2,3,-3.13
3,3,3.58
3,3,1.95
8,3,4.26
6,3,-2.56
8,3,3.22
45,3,3.29
4,3,1.1
3,3,0.0
3,3,-6.11
13,3,5.37
7,3,0.0
130,3,10.0
136,3,0.0
5,3,5.45
9,3,-2.76
16,3,2.4
7,3,2.4
4,3,0.0
4,3,-4.31
2,3,2.2
3,3,7.2
4,3,0.0
2,3,6.02
12,3,-9.76
10,3,-9.59
2,3,1.95
4,3,2.76
6,3,-8.23
2,3,-3.89
6,3,-10.0
3,3,-7.64
2,3,-3.76
4,3,1.37
2,3,4.43
4,3,6.63
3,3,0.0
5,3,-4.18
3,3,0.0
4,3,4.66
6,3,-4.33
2,3,-2.4
2,3,-9.19
4,3,2.27
5,3,5.2
9,3,-2.4
25,3,-4.31
8,3,1.42
5,3,0.0
78,3,2.95
2,3,-4.51
3,3,0.8
2,3,-2.36
5,3,0.0
10,3,9.58
10,3,1.28
2,3,1.79
81,3,9.39
10,3,5.27
4,3,8.13
33,3,4.31
16,3,0.0
13,3,3.94
15,3,10.0
24,3,4.43
2,3,0.0
37,3,-3.41
47,3,3.74
113,3,0.0
3,3,-5.77
8,3,0.0
25,3,-2.56
6,3,4.35
71,3,5.69
13,3,4.15
42,3,4.88
10,3,5.59
4,3,0.0
3,3,0.0
18,3,4.63
3,3,4.11
6,3,-4.33
6,3,2.93
97,3,10.0
16,3,4.35
9,3,3.17
15,3,2.52
59,3,3.32
70,3,-3.25
15,3,3.96
7,3,4.21
21,3,5.33
4,3,2.76
5,3,9.51
4,3,1.89
66,3,3.21
3,3,6.67
9,3,0.51
51,3,-6.54
7,3,0.0
7,3,0.0
18,3,9.53
2,3,9.47
14,3,1.63
2,3,0.0
6,3,0.0
13,3,-9.23
15,3,-8.21
7,3,0.0
2,3,4.88
13,3,5.61
2,3,3.11
17,3,5.37
6,3,-5.24
3,3,-6.02
5,3,4.17
8,3,-10.0
2,3,3.38
7,3,-4.41
2,3,-2.27
2,3,0.12
12,3,-8.41
7,3,5.85
16,3,0.0
10,3,-7.62
3,3,3.05
6,3,-1.71
12,3,2.46
50,3,6.14
5,3,0.0
10,3,0.0
3,3,1.34
52,3,2.11
33,3,2.89
14,3,3.98
5,3,2.11
3,3,10.0
2,3,0.0
80,3,-2.2
12,3,3.54
13,3,-10.0
28,3,3.62
19,3,-1.18
6,3,-3.33
10,3,-3.82
2,3,1.69
4,3,5.37
9,3,4.67
39,3,5.3
72,3,0.0
2,3,8.46
2,3,0.0
12,3,5.19
6,3,3.92
17,3,10.0
2,3,0.0
6,3,5.89
9,3,3.54
11,3,0.0
35,3,-5.04
30,3,-1.65
2,3,-3.21
4,3,1.46
21,3,3.01
5,3,0.0
30,3,-1.74
4,3,-5.22
6,3,2.52
6,3,10.0
8,3,1.04
11,3,-1.18
29,3,-2.4
15,3,-4.37
41,3,2.48
17,3,0.0
21,3,7.38
10,3,3.78
2,3,6.1
71,3,-1.5
11,3,-1.86
25,3,-2.03
9,3,2.76
3,3,4.28
4,3,1.02
3,3,4.43
4,3,10.0
4,3,3.78
2,3,6.2
2,3,7.97
4,3,1.71
2,3,0.06
4,3,4.53
3,3,4.55
3,3,5.04
3,3,-2.24
3,3,6.71
3,3,3.7
4,3,5.77
3,3,-2.85
2,3,1.45
2,3,0.0
2,3,3.17
3,3,7.25
4,3,-6.59
2,3,5.77
5,3,-5.98
4,3,5.69
2,3,5.69
14,3,2.01
8,3,0.85
3,3,-6.65
4,3,0.0
2,3,0.76
11,3,6.25
4,3,9.27
29,3,-7.93
14,3,9.72
11,3,3.5
4,3,0.0
19,3,-3.39
5,3,1.18
9,3,5.41
11,3,4.27
83,3,6.1
4,3,1.57
13,3,5.07
2,3,-4.11
10,3,-5.0
30,3,0.0
2,3,-3.17
3,3,-7.4
6,3,7.93
22,3,0.0
2,3,-10.0
2,3,7.5
10,3,6.1
4,3,8.879999999999999
2,3,8.22
3,3,8.29
55,3,4.02
7,3,0.0
94,3,-3.17
3,3,8.74
122,3,-6.300000000000001
112,3,-4.09
9,3,3.29
5,3,0.0
2,3,-10.0
122,3,-0.9699999999999998
8,3,-7.3
2,3,8.33
3,3,9.58
2,3,3.5
58,3,-3.7
4,3,0.0
6,3,-1.33
6,3,-1.63
41,3,-6.14
4,3,4.45
53,3,5.69
2,3,10.0
50,3,-7.2
34,3,0.0
8,3,0.0
2,3,0.77
2,3,0.0
7,3,5.53
26,3,1.59
2,3,10.0
26,3,-10.0
10,3,5.89
5,3,6.4
8,3,4.39
4,3,0.0
5,3,4.07
3,3,0.0
3,3,4.17
90,3,2.83
99,3,-14.9
4,3,1.16
7,3,9.67
24,3,-2.89
3,3,3.78
2,3,0.0
4,3,2.52
5,3,10.0
4,3,-4.74
47,3,0.0
5,3,-0.65
41,3,-3.11
63,3,8.37
5,3,2.97
14,3,0.0
10,3,3.09
3,3,-3.09
2,3,9.43
16,3,1.93
3,3,-1.32
19,3,0.0
6,3,2.15
34,3,1.87
51,3,5.24
7,3,4.8
16,3,3.46
10,3,3.4
2,3,4.72
2,3,0.0
7,3,4.21
7,3,1.54
4,3,-8.66
5,3,-6.56
46,3,0.0
85,3,5.43
39,3,0.0
117,3,0.0
7,3,3.01
7,3,1.44
102,3,-8.31
6,3,4.04
4,3,8.33
3,3,5.98
2,3,5.08
3,3,8.14
100,3,-3.92
3,3,5.37
4,3,4.33
34,3,0.0
2,3,7.36
6,3,2.28
4,3,0.68
3,3,-6.07
14,3,0.0
3,3,3.62
3,3,-8.37
3,3,2.15
18,3,6.42
9,3,-2.24
5,3,3.19
3,3,3.78
8,3,0.0
5,3,-6.38
12,3,0.0
25,3,3.9
25,3,-6.97
2,3,2.48
4,3,-10.0
7,3,4.11
3,3,3.74
45,3,3.7
2,3,3.58
13,3,-7.58
59,3,-1.73
19,3,-1.3
97,3,3.8
38,3,-8.17
40,3,1.71
92,3,-9.44
2,3,0.0
13,3,3.66
2,3,-0.24999999999999556
4,3,4.63
3,3,1.1
26,3,7.68
4,3,0.98
23,3,3.05
2,3,-1.73
2,3,3.22
39,3,4.1
3,3,-1.59
22,3,0.49
2,3,2.99
17,3,-5.93
21,3,3.46
53,3,4.63
105,3,3.9
16,3,3.13
14,3,-9.27
3,3,0.0
7,3,4.23
7,3,0.61
9,3,0.73
8,3,0.0
10,3,6.59
4,3,-1.18
31,3,1.28
16,3,-3.94
14,3,6.85
3,3,10.0
8,3,7.24
30,3,0.0
16,3,9.19
3,3,-6.99
7,3,10.0
7,3,0.0
14,3,-5.0
3,3,10.0
3,3,-7.24
14,3,0.0
24,3,0.0
15,3,-4.84
24,3,3.37
2,3,0.89
116,3,7.89
9,3,0.0
2,3,0.0
3,3,0.0
12,3,5.28
9,3,10.0
4,3,4.88
2,3,0.0
6,3,3.09
6,3,-2.8
2,3,2.74
2,3,-10.0
3,3,8.13
6,3,5.37
38,3,3.58
5,3,3.58
99,3,0.0
31,3,2.89
5,3,3.7
17,3,1.12
2,3,-6.61
2,3,1.54
15,3,-9.19
2,3,0.0
4,3,10.0
3,3,5.72
5,3,5.37
2,3,0.0
2,3,9.51
9,3,2.07
5,3,0.0
9,3,0.0
4,3,0.0
8,3,0.0
3,3,9.63
67,3,4.63
5,3,0.0
5,3,0.0
6,3,2.13
4,3,2.93
4,3,7.6
3,3,-1.83
9,3,-5.57
7,3,-2.6
15,3,0.75
54,3,0.8199999999999998
2,3,0.0
5,3,-6.1
2,3,2.46
93,3,3.33
25,3,7.24
4,3,5.16
6,3,-3.25
14,3,-6.97
12,3,-3.21
16,3,-2.52
30,3,-3.58
54,3,0.0
26,3,6.67
2,3,0.0
2,3,0.0
6,3,3.07
7,3,8.9
8,3,0.0
3,3,-3.05
46,3,4.63
3,3,-1.42
60,3,3.86
3,3,-0.93
3,3,-3.82
26,3,0.0
80,3,-2.79
49,3,0.0
13,3,-9.02
12,3,-4.15
45,3,10.0
5,3,-9.83
54,3,-3.13
3,3,4.63
5,3,3.86
11,3,-5.77
7,3,0.0
12,3,0.93
3,3,3.31
76,3,8.74
5,3,7.44
13,3,10.0
2,3,3.17
4,3,5.37
2,3,-3.98
6,3,-3.21
2,3,-6.89
5,3,0.0
23,3,3.44
38,3,1.87
4,3,4.84
6,3,0.0
2,3,1.5
3,3,-5.43
16,3,0.0
20,3,2.03
4,3,2.95
24,3,-6.99
3,3,0.0
55,3,3.16
2,3,4.92
9,3,2.72
49,3,4.96
2,3,1.44
5,3,-1.37
5,3,10.0
4,3,0.0
33,3,4.59
2,3,-1.1
94,3,-2.76
11,3,0.0
9,3,-7.85
3,3,0.0
7,3,4.43
5,3,-3.29
20,3,6.38
2,3,-5.2
2,3,6.6
5,3,3.41
3,3,2.85
3,3,10.0
2,3,0.0
2,3,4.65
3,3,2.11
4,3,-3.04
4,3,-10.0
13,3,0.0
122,3,0.0
11,3,6.57
3,3,5.24
3,3,4.72
2,3,6.42
5,3,-10.0
18,3,4.48
3,3,-5.67
3,3,1.67
25,3,-2.83
5,3,-9.99
7,3,2.91
42,3,-5.45
75,3,-3.03
2,3,-9.96
2,3,-2.9299999999999997
4,3,3.06
104,3,5.77
8,3,-4.23
7,3,-2.32
4,3,0.0
5,3,-6.74
6,3,10.0
10,3,3.5
6,3,1.38
23,3,3.05
4,3,7.28
2,3,9.39
6,3,0.0
2,3,10.0
2,3,7.2
2,3,-7.02
21,3,1.85
14,3,0.0
85,3,2.32
3,3,1.18
2,3,3.11
2,3,2.64
2,3,0.16
5,3,3.78
27,3,9.03
12,3,6.52
17,3,0.0
6,3,7.28
6,3,0.0
7,3,-10.0
4,3,0.0
6,3,2.44
14,3,4.97
64,3,1.3
4,3,4.8
4,3,0.0
11,3,0.0
4,3,7.55
8,3,-3.98
2,3,0.0
31,3,-6.91
10,3,-6.89
16,3,-1.87
39,3,2.73
19,3,5.73
15,3,-4.72
4,3,0.0
83,3,0.0
5,3,10.0
2,3,8.96
20,3,3.91
8,3,0.0
3,3,3.51
5,3,5.59
2,3,0.0
25,3,5.01
21,3,5.16
3,3,5.61
6,3,1.87
24,3,7.52
8,3,0.13
108,3,0.0
46,3,0.0
2,3,0.0
3,3,-6.63
4,3,5.49
58,3,3.66
3,3,2.56
2,3,-4.96
5,3,7.17
14,3,6.08
4,3,1.59
8,3,1.79
2,3,-5.16
3,3,0.0
73,3,1.43
32,3,0.0
7,3,0.0
4,3,4.55
2,3,0.0
2,3,-10.0
2,3,5.24
14,3,1.3
3,3,-6.89
9,3,2.74
5,3,-2.56
30,3,5.54
4,3,-7.64
5,3,3.9
2,3,5.65
7,3,-5.56
19,3,-9.35
5,3,3.48
5,3,1.95
12,3,1.57
42,3,4.51
4,3,-3.5
91,3,1.97
4,3,0.98
7,3,-2.6
24,3,-4.35
7,3,2.22
2,3,9.72
12,3,-4.22
5,3,7.89
22,3,5.0
27,3,4.39
2,3,-10.0
4,3,0.0
6,3,4.47
11,3,6.02
17,3,7.15
2,3,7.66
5,3,1.79
58,3,0.0
31,3,-4.0
13,3,8.37
50,3,4.18
4,3,-8.35
5,3,0.0
37,3,-5.67
2,3,8.62
2,3,-1.63
65,3,-3.13
3,3,2.6
2,3,3.92
2,3,2.42
4,3,2.26
19,3,-1.75
2,3,8.41
8,3,-8.09
5,3,10.0
23,3,6.89
3,3,0.0
4,3,-1.99
45,3,1.42
9,3,0.0
5,3,0.0
59,3,3.8
2,3,1.22
8,3,-6.97
6,3,0.0
6,3,-6.02
114,3,7.8
19,3,7.89
6,3,-6.0
8,3,10.0
92,3,4.29
3,3,2.4
3,3,-1.95
2,3,7.07
7,3,4.9
4,3,7.28
4,3,5.57
1,3,7.28
2,3,-6.04
40,3,-6.3
3,3,0.0
5,3,3.7
10,3,-0.87
15,3,2.42
6,3,1.67
3,3,5.1
4,3,6.46
10,3,3.01
27,3,3.56
7,3,-10.0
2,3,-3.78
4,3,-0.75
4,3,6.02
15,3,-5.98
3,3,2.55
7,3,0.0
2,3,4.15
10,3,-1.67
15,3,2.8
2,3,-4.94
3,3,3.58
3,3,-2.11
2,3,0.0
21,3,-3.78
17,3,-6.77
3,3,-7.03
12,3,3.82
2,3,-4.19
37,3,-7.02
30,3,2.89
90,3,-3.6199999999999997
6,3,3.88
3,3,10.0
3,3,0.5
80,3,5.32
8,3,0.0
6,3,5.49
10,3,-2.68
2,3,0.0
4,3,0.0
8,3,-9.59
31,3,2.85
2,3,-8.66
4,3,6.63
2,3,2.72
2,3,-1.87
11,3,0.0
3,3,1.79
13,3,1.5
4,3,2.24
6,3,7.44
3,3,10.0
2,3,0.0
15,3,3.92
5,3,0.0
49,3,1.24
5,3,0.0
21,3,7.68
2,3,2.2
9,3,1.36
3,3,-2.11
2,3,0.0
2,3,0.0
35,3,-6.12
116,3,7.6
4,3,5.77
8,3,7.99
7,3,4.07
2,3,0.0
11,3,2.7
4,3,0.0
29,3,5.93
15,3,1.46
7,3,0.0
3,3,0.0
6,3,0.0
4,3,0.0
12,3,3.23
14,3,5.48
3,3,-3.35
6,3,4.6
4,3,0.0
11,3,0.0
4,3,7.44
7,3,0.37
33,3,2.77
4,3,3.65
3,3,2.03
31,3,3.11
55,3,3.33
11,3,2.76
4,3,4.98
3,3,-5.04
3,3,2.05
6,3,1.1
2,3,0.0
21,3,-1.38
6,3,10.0
8,3,0.49
18,3,5.93
5,3,3.35
3,3,1.3
26,3,7.93
9,3,-3.01
11,3,10.0
35,3,-10.0
7,3,-2.89
7,3,-0.85
14,3,3.08
2,3,-1.04
3,3,6.83
2,3,0.0
3,3,-1.38
45,3,3.31
10,3,5.49
3,3,-10.0
2,3,9.72
8,3,1.54
2,3,0.0
2,3,10.0
14,3,-3.74
2,3,-10.0
16,3,-8.37
2,3,3.38
2,3,-1.67
15,3,0.0
2,3,5.3
124,3,5.0
2,3,1.14
29,3,3.82
4,3,3.7
58,3,4.31
5,3,5.85
10,3,-6.06
3,3,0.0
20,3,5.24
12,3,1.67
2,3,0.0
2,3,8.55
22,3,7.2
120,3,7.93
2,3,0.0
3,3,5.48
7,3,3.7
78,3,7.48
1,3,7.48
22,3,0.29
101,3,3.57
9,3,-5.41
96,3,0.59
2,3,-10.0
3,3,-1.95
3,3,0.0
2,3,-6.85
2,3,-10.0
14,3,2.83
6,3,6.75
22,3,0.0
3,3,-3.6
9,3,0.0
39,3,3.84
3,3,0.0
2,3,10.0
3,3,0.0
31,3,2.48
5,3,2.28
9,3,4.74
5,3,4.72
3,3,10.0
3,3,0.47
35,3,8.21
5,3,4.96
8,3,-0.85
2,3,4.31
2,3,0.0
3,3,9.35
3,3,3.66
3,3,0.0
2,3,0.0
15,3,0.0
8,3,-7.54
5,3,0.0
5,3,3.82
5,3,-5.16
6,3,2.91
2,3,0.0
9,3,-2.36
105,3,5.03
2,3,-10.0
5,3,-5.63
10,3,9.99
58,3,-6.85
13,3,6.02
4,3,-8.62
33,3,0.0
2,3,-4.53
36,3,8.72
3,3,4.55
13,3,0.0
14,3,2.85
4,3,3.5
4,3,-4.04
15,3,0.0
10,3,2.05
17,3,-2.22
16,3,-4.59
4,3,-0.32
4,3,-10.0
15,3,-2.72
25,3,1.67
28,3,2.68
2,3,6.6
9,3,3.29
9,3,2.28
28,3,0.0
5,3,2.76
7,3,0.0
2,3,0.0
42,3,4.02
10,3,0.0
13,3,0.0
69,3,-2.6
4,3,0.0
2,3,0.85
3,3,3.37
15,3,-6.46
4,3,-4.11
4,3,2.91
8,3,5.12
2,3,0.0
2,3,-5.89
2,3,0.0
42,3,8.01
2,3,10.0
2,3,-9.28
4,3,0.0
3,3,2.2
13,3,0.0
8,3,-5.77
42,3,-1.83
2,3,6.34
4,3,1.4
2,3,1.71
14,3,4.51
19,3,-10.0
2,3,0.0
7,3,-9.31
2,3,0.0
12,3,-2.93
5,3,4.74
2,3,1.67
3,3,3.09
7,3,-7.64
4,3,1.5
19,3,3.98
6,3,2.88
26,3,7.71
14,3,10.0
12,3,1.14
38,3,11.3
6,3,-9.67
4,3,3.33
2,3,-5.02
7,3,4.96
33,3,0.0
12,3,1.46
4,3,0.0
2,3,-10.0
8,3,2.15
21,3,-5.67
2,3,6.67
5,3,-4.72
120,3,3.92
12,3,5.57
47,3,4.41
2,3,0.0
14,3,4.35
2,3,-3.41
2,3,10.0
7,3,10.0
9,3,6.06
4,3,5.81
31,3,0.98
5,3,10.0
7,3,2.76
6,3,6.93
8,3,0.0
2,3,10.0
2,3,0.0
2,3,0.0
2,3,7.26
17,3,0.0
5,3,-8.52
108,3,9.219999999999999
5,3,4.72
2,3,-5.0
45,3,1.59
3,3,4.58
2,3,3.11
6,3,6.31
3,3,2.11
4,3,0.0
26,3,1.38
27,3,-2.24
2,3,8.17
2,3,1.95
42,3,0.0
2,3,4.11
4,3,-7.11
2,3,9.72
13,3,10.0
5,3,4.43
2,3,5.12
2,3,3.54
24,3,0.0
8,3,-3.17
8,3,-5.04
11,3,-0.73
26,3,4.15
9,3,1.14
8,3,2.46
5,3,3.21
5,3,0.0
3,3,3.07
3,3,-5.16
2,3,0.0
5,3,4.02
14,3,6.71
11,3,2.32
6,3,7.82
9,3,1.59
31,3,-1.46
2,3,-5.89
85,3,-8.8
3,3,1.42
3,3,0.0
19,3,-8.5
24,3,6.4
3,3,0.0
5,3,5.63
41,3,3.96
4,3,0.0
48,3,6.2
4,3,-4.23
8,3,-10.0
5,3,10.0
3,3,0.0
3,3,10.0
88,3,2.2800000000000002
20,3,1.77
2,3,-5.1
13,3,8.03
4,3,3.9
8,3,-0.67
3,3,5.24
3,3,4.26
5,3,-6.54
82,3,-7.11
11,3,1.14
5,3,-2.07
3,3,0.0
5,3,1.95
24,3,0.0
6,3,4.88
28,3,0.0
18,3,3.72
8,3,0.0
13,3,-4.47
4,3,-5.93
79,3,-1.8699999999999999
19,3,4.78
2,3,0.0
2,3,10.23
54,3,6.47
6,3,-10.0
5,3,3.82
6,3,-3.29
6,3,4.06
30,3,4.17
2,3,-3.01
4,3,0.0
5,3,-4.67
5,3,-5.98
4,3,10.0
2,3,10.0
3,3,0.0
2,3,-4.07
8,3,9.92
3,3,8.74
27,3,0.55
2,3,5.2
43,3,0.0
26,3,10.0
3,3,8.82
33,3,7.95
5,3,1.87
2,3,-4.55
3,3,-4.43
28,3,3.29
31,3,2.13
4,3,-2.72
16,3,6.44
7,3,0.0
84,3,-5.45
6,3,6.4
2,3,0.0
47,3,-7.72
12,3,-6.85
21,3,-1.56
2,3,10.0
30,3,5.12
4,3,0.0
32,3,0.0
12,3,3.13
11,3,4.74
87,3,4.69
3,3,4.55
5,3,0.0
35,3,4.55
21,3,4.72
2,3,2.44
51,3,1.89
15,3,3.78
8,3,-7.09
3,3,9.72
36,3,1.42
15,3,-10.0
5,3,6.18
28,3,1.71
7,3,0.75
61,3,-3.5
34,3,-6.38
8,3,6.12
67,3,0.37
21,3,-5.55
23,3,-3.82
2,3,-3.03
15,3,0.0
6,3,3.45
5,3,-6.02
13,3,-7.47
2,3,-6.44
7,3,4.8
6,3,-8.13
2,3,1.46
16,3,3.54
3,3,0.98
18,3,3.78
23,3,4.72
33,3,0.69
4,3,-9.09
3,3,5.24
2,3,0.0
3,3,0.89
3,3,-10.0
26,3,4.07
76,3,-1.5200000000000005
4,3,-10.0
8,3,3.33
107,3,0.69
12,3,4.31
45,3,-1.26
16,3,3.54
6,3,9.43
3,3,1.1
4,3,10.0
16,3,4.8
3,3,4.47
3,3,-8.37
5,3,4.88
45,3,3.21
12,3,4.02
49,3,6.91
39,3,-2.99
2,3,0.0
2,3,1.16
6,3,1.38
40,3,4.67
9,3,0.0
18,3,-5.83
2,3,2.8
43,3,5.69
11,3,1.1
11,3,1.22
2,3,4.76
5,3,-6.65
15,3,-8.52
2,3,0.0
3,3,1.26
9,3,-5.98
8,3,0.83
3,3,0.0
2,3,1.42
3,3,1.59
9,3,4.33
3,3,6.54
4,3,3.41
72,3,-2.8
11,3,7.38
3,3,0.98
7,3,8.98
7,3,3.29
4,3,-2.6
2,3,6.45
45,3,1.95
14,3,0.0
6,3,1.77
54,3,10.0
81,3,0.0
120,3,6.75
2,3,0.0
13,3,5.93
7,3,0.0
5,3,1.23
9,3,6.44
8,3,-7.54
4,3,1.9
37,3,8.09
12,3,-10.0
4,3,6.99
20,3,2.36
2,3,-2.76
3,3,-3.9
13,3,2.26
27,3,4.39
5,3,0.0
18,3,5.53
2,3,-9.27
15,3,1.54
17,3,5.77
11,3,0.0
7,3,-6.74
10,3,0.0
4,3,3.09
9,3,0.0
7,3,1.87
2,3,7.48
2,3,-6.79
3,3,-4.7
2,3,6.21
3,3,0.0
2,3,9.67
4,3,6.75
3,3,0.0
2,3,-3.56
5,3,3.19
22,3,-4.25
15,3,-5.53
14,3,-2.41
9,3,2.2
18,3,3.74
4,3,0.0
4,3,-10.0
14,3,2.36
6,3,3.33
50,3,2.11
3,3,2.48
37,3,-1.71
3,3,4.66
6,3,-8.11
67,3,4.11
117,3,0.0
2,3,0.0
4,3,0.0
82,3,0.0
3,3,-3.15
2,3,6.48
5,3,4.8
10,3,10.0
41,3,-8.46
3,3,8.74
20,3,10.0
3,3,-10.0
13,3,-9.59
9,3,2.32
27,3,-1.71
3,3,2.48
14,3,-5.04
2,3,0.0
2,3,5.28
5,3,1.52
3,3,3.62
3,3,0.53
2,3,3.55
27,3,2.93
7,3,-9.09
4,3,-3.84
2,3,0.0
6,3,2.97
13,3,6.65
3,3,1.44
119,3,0.0
9,3,2.4
4,3,-8.27
32,3,0.24
2,3,9.790000000000001
41,3,0.77
25,3,3.62
3,3,0.0
2,3,1.46
3,3,0.0
9,3,2.58
3,3,3.17
4,3,-6.69
6,3,4.9
12,3,0.0
17,3,2.28
32,3,-5.16
14,3,-2.85
34,3,5.59
31,3,-8.05
3,3,5.77
40,3,-2.87
5,3,1.1
2,3,10.0
9,3,-10.0
24,3,3.03
2,3,0.0
12,3,-3.65
29,3,-6.39
2,3,-10.0
18,3,2.85
11,3,0.0
2,3,-3.17
6,3,10.0
6,3,0.0
2,3,4.76
2,3,-2.87
7,3,2.55
6,3,0.0
30,3,0.0
10,3,4.32
2,3,-6.18
6,3,-1.04
58,3,5.93
97,3,-13.54
3,3,4.8
3,3,0.89
2,3,8.21
8,3,2.28
13,3,5.49
3,3,-4.53
6,3,1.46
2,3,-5.73
7,3,-1.63
3,3,-10.0
80,3,9.47
3,3,0.0
8,3,5.65
52,3,0.0
18,3,1.46
20,3,2.28
3,3,2.34
2,3,-10.0
31,3,-4.18
9,3,-10.0
4,3,3.05
2,3,-10.0
4,3,0.0
64,3,0.81
11,3,3.64
2,3,2.56
75,3,1.71
25,3,6.38
6,3,0.0
3,3,0.73
24,3,-9.43
81,3,3.26
45,3,4.8
4,3,0.0
3,3,5.56
4,3,4.96
3,3,5.18
2,3,3.09
5,3,5.04
6,3,10.0
22,3,-2.85
67,3,1.3
3,3,0.49
7,3,-1.95
7,3,4.84
13,3,-6.3
2,3,10.0
